plot,type,year,month,value
SEKI_04,ppt,1999,4,149.6849976
SEKI_04,ppt,1999,5,82.72100067
SEKI_04,ppt,1999,6,0.535000026
SEKI_04,ppt,1999,7,26.57099915
SEKI_04,ppt,1999,8,6.048999786
SEKI_04,ppt,1999,9,16.20999908
SEKI_04,ppt,1999,10,15.01799965
SEKI_04,ppt,1999,11,34.1570015
SEKI_04,ppt,1999,12,6.914000034
SEKI_04,ppt,2000,1,224.9810028
SEKI_04,ppt,2000,2,219.1190033
SEKI_04,ppt,2000,3,37.01800156
SEKI_04,ppt,2000,4,87.06199646
SEKI_04,ppt,2000,5,20.34399986
SEKI_04,ppt,2000,6,8.666000366
SEKI_04,ppt,2000,7,0
SEKI_04,ppt,2000,8,28.53100014
SEKI_04,ppt,2000,9,2.826999903
SEKI_04,ppt,2000,10,81.76799774
SEKI_04,ppt,2000,11,16.15200043
SEKI_04,ppt,2000,12,8.930999756
SEKI_04,ppt,2001,1,168.0800018
SEKI_04,ppt,2001,2,262.0480042
SEKI_04,ppt,2001,3,196.0010071
SEKI_04,ppt,2001,4,177.6589966
SEKI_04,ppt,2001,5,11.49499989
SEKI_04,ppt,2001,6,0
SEKI_04,ppt,2001,7,36.95500183
SEKI_04,ppt,2001,8,3.073999882
SEKI_04,ppt,2001,9,22.93000031
SEKI_04,ppt,2001,10,50.4090004
SEKI_04,ppt,2001,11,123.2409973
SEKI_04,ppt,2001,12,214.7050018
SEKI_04,ppt,2002,1,70.44100189
SEKI_04,ppt,2002,2,25.99300003
SEKI_04,ppt,2002,3,89.08599854
SEKI_04,ppt,2002,4,55.42599869
SEKI_04,ppt,2002,5,28.17700005
SEKI_04,ppt,2002,6,9.744000435
SEKI_04,ppt,2002,7,0
SEKI_04,ppt,2002,8,0
SEKI_04,ppt,2002,9,13.30300045
SEKI_04,ppt,2002,10,10.80000019
SEKI_04,ppt,2002,11,203.8730011
SEKI_04,ppt,2002,12,228.2070007
SEKI_04,ppt,2003,1,40.70199966
SEKI_04,ppt,2003,2,66.80799866
SEKI_04,ppt,2003,3,86.15100098
SEKI_04,ppt,2003,4,112.9919968
SEKI_04,ppt,2003,5,52.43799973
SEKI_04,ppt,2003,6,0.754999995
SEKI_04,ppt,2003,7,25.80900002
SEKI_04,ppt,2003,8,22.5189991
SEKI_04,ppt,2003,9,5.711999893
SEKI_04,ppt,2003,10,8.793999672
SEKI_04,ppt,2003,11,91.49099731
SEKI_04,ppt,2003,12,59.53499985
SEKI_04,ppt,2004,1,86.6969986
SEKI_04,ppt,2004,2,154.5720062
SEKI_04,ppt,2004,3,39.43899918
SEKI_04,ppt,2004,4,35.06100082
SEKI_04,ppt,2004,5,21.9090004
SEKI_04,ppt,2004,6,5.888999939
SEKI_04,ppt,2004,7,6.859000206
SEKI_04,ppt,2004,8,7.428999901
SEKI_04,ppt,2004,9,1.059000015
SEKI_04,ppt,2004,10,206.3000031
SEKI_04,ppt,2004,11,115.7689972
SEKI_04,ppt,2004,12,185.2330017
SEKI_04,ppt,2005,1,364.743988
SEKI_04,ppt,2005,2,98.57299805
SEKI_04,ppt,2005,3,245.6799927
SEKI_04,ppt,2005,4,56.80899811
SEKI_04,ppt,2005,5,95.45700073
SEKI_04,ppt,2005,6,0
SEKI_04,ppt,2005,7,10.53100014
SEKI_04,ppt,2005,8,11.13899994
SEKI_04,ppt,2005,9,19.38899994
SEKI_04,ppt,2005,10,40.14300156
SEKI_04,ppt,2005,11,18.6590004
SEKI_04,ppt,2005,12,341.7109985
SEKI_04,ppt,2006,1,234.9069977
SEKI_04,ppt,2006,2,100.8399963
SEKI_04,ppt,2006,3,234.2779999
SEKI_04,ppt,2006,4,226.3309937
SEKI_04,ppt,2006,5,97.64299774
SEKI_04,ppt,2006,6,5.188000202
SEKI_04,ppt,2006,7,24.60899925
SEKI_04,ppt,2006,8,0
SEKI_04,ppt,2006,9,1.460000038
SEKI_04,ppt,2006,10,50.41899872
SEKI_04,ppt,2006,11,16.20599937
SEKI_04,ppt,2006,12,113.6100006
SEKI_04,ppt,2007,1,21.35099983
SEKI_04,ppt,2007,2,146.253006
SEKI_04,ppt,2007,3,37.6629982
SEKI_04,ppt,2007,4,54.90399933
SEKI_04,ppt,2007,5,3.98300004
SEKI_04,ppt,2007,6,0
SEKI_04,ppt,2007,7,16.90399933
SEKI_04,ppt,2007,8,21.32500076
SEKI_04,ppt,2007,9,26.98200035
SEKI_04,ppt,2007,10,24.65399933
SEKI_04,ppt,2007,11,9.571000099
SEKI_04,ppt,2007,12,148.9360046
SEKI_04,ppt,2008,1,307.3970032
SEKI_04,ppt,2008,2,188.6069946
SEKI_04,ppt,2008,3,14.19400024
SEKI_04,ppt,2008,4,0
SEKI_04,ppt,2008,5,19.84700012
SEKI_04,ppt,2008,6,0
SEKI_04,ppt,2008,7,15.50899982
SEKI_04,ppt,2008,8,0
SEKI_04,ppt,2008,9,7.964000225
SEKI_04,ppt,2008,10,20.91500092
SEKI_04,ppt,2008,11,84.02200317
SEKI_04,ppt,2008,12,124.5250015
SEKI_04,ppt,2009,1,85.97599792
SEKI_04,ppt,2009,2,166.4459991
SEKI_04,ppt,2009,3,132.0279999
SEKI_04,ppt,2009,4,40.65299988
SEKI_04,ppt,2009,5,48.61000061
SEKI_04,ppt,2009,6,22.79000092
SEKI_04,ppt,2009,7,0
SEKI_04,ppt,2009,8,7.06400013
SEKI_04,ppt,2009,9,2.756000042
SEKI_04,ppt,2009,10,141.4109955
SEKI_04,ppt,2009,11,14.44200039
SEKI_04,ppt,2009,12,172.0980072
SEKI_04,ppt,2010,1,194.7200012
SEKI_04,ppt,2010,2,162.5269928
SEKI_04,ppt,2010,3,98.31900024
SEKI_04,ppt,2010,4,182.6759949
SEKI_04,ppt,2010,5,29.48200035
SEKI_04,ppt,2010,6,0
SEKI_04,ppt,2010,7,4.730000019
SEKI_04,ppt,2010,8,0
SEKI_04,ppt,2010,9,0
SEKI_04,ppt,2010,10,47.71900177
SEKI_04,ppt,2010,11,48.2879982
SEKI_04,ppt,2010,12,524.0200195
SEKI_04,ppt,2011,1,43.00600052
SEKI_04,ppt,2011,2,182.4029999
SEKI_04,ppt,2011,3,286.4240112
SEKI_04,ppt,2011,4,27.84199905
SEKI_04,ppt,2011,5,62.23099899
SEKI_04,ppt,2011,6,6.03399992
SEKI_04,ppt,2011,7,6.784999847
SEKI_04,ppt,2011,8,3.430000067
SEKI_04,ppt,2011,9,12.38599968
SEKI_04,ppt,2011,10,35.7879982
SEKI_04,ppt,2011,11,27.20000076
SEKI_04,ppt,2011,12,0
SEKI_04,ppt,2012,1,180.322998
SEKI_04,ppt,2012,2,27.83799934
SEKI_04,ppt,2012,3,74.91000366
SEKI_04,ppt,2012,4,107.822998
SEKI_04,ppt,2012,5,3.086999893
SEKI_04,ppt,2012,6,0.085000001
SEKI_04,ppt,2012,7,7.951000214
SEKI_04,ppt,2012,8,13.86499977
SEKI_04,ppt,2012,9,20.52899933
SEKI_04,ppt,2012,10,30.51000023
SEKI_04,ppt,2012,11,48.7859993
SEKI_04,ppt,2012,12,228.2250061
SEKI_04,ppt,2013,1,37.36000061
SEKI_04,ppt,2013,2,13.16499996
SEKI_04,ppt,2013,3,12.68700027
SEKI_04,ppt,2013,4,10.76900005
SEKI_04,ppt,2013,5,36.79999924
SEKI_04,ppt,2013,6,0
SEKI_04,ppt,2013,7,20.04800034
SEKI_04,ppt,2013,8,4.97300005
SEKI_04,ppt,2013,9,9.522000313
SEKI_04,ppt,2013,10,32.00099945
SEKI_04,ppt,2013,11,19.84000015
SEKI_04,ppt,2013,12,17.14699936
SEKI_04,ppt,2014,1,44.70899963
SEKI_04,ppt,2014,2,67.11199951
SEKI_04,ppt,2014,3,109.5199966
SEKI_04,ppt,2014,4,50.72399902
SEKI_04,ppt,2014,5,37.24100113
SEKI_04,ppt,2014,6,0
SEKI_04,ppt,2014,7,21.13199997
SEKI_04,ppt,2014,8,19.14599991
SEKI_04,ppt,2014,9,32.65800095
SEKI_04,ppt,2014,10,0
SEKI_04,ppt,2014,11,39.85200119
SEKI_04,ppt,2014,12,110.3349991
SEKI_04,ppt,2015,1,4.077000141
SEKI_04,ppt,2015,2,77.47799683
SEKI_04,ppt,2015,3,12.16600037
SEKI_04,ppt,2015,4,28.91900063
SEKI_04,ppt,2015,5,34.4980011
SEKI_04,ppt,2015,6,12.92000008
SEKI_04,ppt,2015,7,56.6230011
SEKI_04,ppt,2015,8,10.20199966
SEKI_04,ppt,2015,9,5.370999813
SEKI_04,ppt,2015,10,39.27500153
SEKI_04,ppt,2015,11,95.15399933
SEKI_04,ppt,2015,12,145.375
SEKI_04,ppt,2016,1,179.4620056
SEKI_04,ppt,2016,2,81.80500031
SEKI_04,ppt,2016,3,123.3359985
SEKI_04,ppt,2016,4,46.875
SEKI_04,ppt,2016,5,23.3029995
SEKI_04,ppt,2016,6,11.96199989
SEKI_04,ppt,2016,7,0
SEKI_04,ppt,2016,8,0.340999991
SEKI_04,ppt,2016,9,0
SEKI_04,ppt,2016,10,64.86199951
SEKI_04,ppt,2016,11,38.31999969
SEKI_04,ppt,2016,12,182.3399963
SEKI_04,ppt,2017,1,574.2739868
SEKI_04,ppt,2017,2,287.1229858
SEKI_04,ppt,2017,3,74.77600098
SEKI_04,ppt,2017,4,100.0110016
SEKI_04,ppt,2017,5,14.79300022
SEKI_04,ppt,2017,6,4.447000027
SEKI_04,ppt,2017,7,2.390000105
SEKI_04,ppt,2017,8,6.170000076
SEKI_04,ppt,2017,9,18.32799911
SEKI_04,ppt,2017,10,3.04399991
SEKI_04,ppt,2017,11,67.11000061
SEKI_04,ppt,2017,12,3.328000069
SEKI_04,ppt,2018,1,78.94100189
SEKI_04,ppt,2018,2,18.60300064
SEKI_04,ppt,2018,3,292.8970032
SEKI_04,ppt,2018,4,71.27500153
SEKI_04,ppt,2018,5,10.02200031
SEKI_04,ppt,2018,6,0
SEKI_04,ppt,2018,7,15.16899967
SEKI_04,ppt,2018,8,2.240999937
SEKI_04,ppt,2018,9,6.038000107
SEKI_04,ppt,2018,10,43.51599884
SEKI_04,ppt,2018,11,117.1880035
SEKI_04,ppt,2018,12,44.82899857
SEKI_04,ppt,2019,1,180.8789978
SEKI_04,ppt,2019,2,308.571991
SEKI_04,ppt,2019,3,212.4369965
SEKI_04,ppt,2019,4,26.31900024
SEKI_04,ppt,2019,5,136.6340027
SEKI_04,ppt,2019,6,13.28100014
SEKI_04,ppt,2019,7,16.66200066
SEKI_04,ppt,2019,8,0.280999988
SEKI_04,ppt,2019,9,6.407999992
SEKI_04,ppt,2019,10,0
SEKI_04,ppt,2019,11,78.74500275
SEKI_04,ppt,2019,12,151.1880035
SEKI_04,ppt,2020,1,22.93799973
SEKI_04,ppt,2020,2,14.50599957
SEKI_04,tmax,1900,1,2.335999966
SEKI_04,tmax,1900,2,0.610000014
SEKI_04,tmax,1900,3,3.433000088
SEKI_04,tmax,1900,4,-0.841000021
SEKI_04,tmax,1900,5,6.876999855
SEKI_04,tmax,1900,6,12.76000023
SEKI_04,tmax,1900,7,14.5369997
SEKI_04,tmax,1900,8,11.44499969
SEKI_04,tmax,1900,9,8.637999535
SEKI_04,tmax,1900,10,5.236999989
SEKI_04,tmax,1900,11,4.201000214
SEKI_04,tmax,1900,12,0.810000002
SEKI_04,tmax,1901,1,-1.468000054
SEKI_04,tmax,1901,2,-2.025000095
SEKI_04,tmax,1901,3,0.80400002
SEKI_04,tmax,1901,4,2.246999979
SEKI_04,tmax,1901,5,5.477000237
SEKI_04,tmax,1901,6,10.4829998
SEKI_04,tmax,1901,7,15.15100002
SEKI_04,tmax,1901,8,12.68599987
SEKI_04,tmax,1901,9,10.3579998
SEKI_04,tmax,1901,10,8.407999992
SEKI_04,tmax,1901,11,5.251999855
SEKI_04,tmax,1901,12,2.213999987
SEKI_04,tmax,1902,1,-0.312000006
SEKI_04,tmax,1902,2,0.001
SEKI_04,tmax,1902,3,-2.552000046
SEKI_04,tmax,1902,4,2.782000065
SEKI_04,tmax,1902,5,5.122000217
SEKI_04,tmax,1902,6,13.33399963
SEKI_04,tmax,1902,7,14.94900036
SEKI_04,tmax,1902,8,14.30799961
SEKI_04,tmax,1902,9,12.8739996
SEKI_04,tmax,1902,10,8.107999802
SEKI_04,tmax,1902,11,2.232000113
SEKI_04,tmax,1902,12,0.138999999
SEKI_04,tmax,1903,1,1.100000024
SEKI_04,tmax,1903,2,-6.203000069
SEKI_04,tmax,1903,3,-1.536000013
SEKI_04,tmax,1903,4,0.867999971
SEKI_04,tmax,1903,5,5.334000111
SEKI_04,tmax,1903,6,10.58600044
SEKI_04,tmax,1903,7,12.17399979
SEKI_04,tmax,1903,8,14.6420002
SEKI_04,tmax,1903,9,10.52000046
SEKI_04,tmax,1903,10,8.484999657
SEKI_04,tmax,1903,11,5.727000237
SEKI_04,tmax,1903,12,0.665000021
SEKI_04,tmax,1904,1,0.057
SEKI_04,tmax,1904,2,1.082000017
SEKI_04,tmax,1904,3,0.108999997
SEKI_04,tmax,1904,4,3.497999907
SEKI_04,tmax,1904,5,7.43900013
SEKI_04,tmax,1904,6,12.21199989
SEKI_04,tmax,1904,7,12.17399979
SEKI_04,tmax,1904,8,12.61900043
SEKI_04,tmax,1904,9,10.16600037
SEKI_04,tmax,1904,10,5.133999825
SEKI_04,tmax,1904,11,6.272999763
SEKI_04,tmax,1904,12,1.299000025
SEKI_04,tmax,1905,1,1.062000036
SEKI_04,tmax,1905,2,0.112000003
SEKI_04,tmax,1905,3,1.404999971
SEKI_04,tmax,1905,4,3.457999945
SEKI_04,tmax,1905,5,2.739000082
SEKI_04,tmax,1905,6,10.43999958
SEKI_04,tmax,1905,7,15.15100002
SEKI_04,tmax,1905,8,14.6079998
SEKI_04,tmax,1905,9,11.92599964
SEKI_04,tmax,1905,10,7.09800005
SEKI_04,tmax,1905,11,2.552999973
SEKI_04,tmax,1905,12,-1.15199995
SEKI_04,tmax,1906,1,1.052000046
SEKI_04,tmax,1906,2,0.991999984
SEKI_04,tmax,1906,3,-0.67900002
SEKI_04,tmax,1906,4,0.569000006
SEKI_04,tmax,1906,5,3.907000065
SEKI_04,tmax,1906,6,9.447999954
SEKI_04,tmax,1906,7,14.95300007
SEKI_04,tmax,1906,8,13.15799999
SEKI_04,tmax,1906,9,10.34200001
SEKI_04,tmax,1906,10,9.501000404
SEKI_04,tmax,1906,11,1.932000041
SEKI_04,tmax,1906,12,-0.287999988
SEKI_04,tmax,1907,1,-2.766000032
SEKI_04,tmax,1907,2,2.940999985
SEKI_04,tmax,1907,3,-1.753000021
SEKI_04,tmax,1907,4,4.618999958
SEKI_04,tmax,1907,5,3.960000038
SEKI_04,tmax,1907,6,7.625
SEKI_04,tmax,1907,7,13.13399982
SEKI_04,tmax,1907,8,12.57999992
SEKI_04,tmax,1907,9,9.289999962
SEKI_04,tmax,1907,10,6.092000008
SEKI_04,tmax,1907,11,4.347000122
SEKI_04,tmax,1907,12,1.460999966
SEKI_04,tmax,1908,1,1.243000031
SEKI_04,tmax,1908,2,-1.478999972
SEKI_04,tmax,1908,3,2.000999928
SEKI_04,tmax,1908,4,4.919000149
SEKI_04,tmax,1908,5,3.653000116
SEKI_04,tmax,1908,6,9.670999527
SEKI_04,tmax,1908,7,15.43799973
SEKI_04,tmax,1908,8,14.02400017
SEKI_04,tmax,1908,9,12.22900009
SEKI_04,tmax,1908,10,4.367000103
SEKI_04,tmax,1908,11,5.107999802
SEKI_04,tmax,1908,12,-1.472000003
SEKI_04,tmax,1909,1,0.656000018
SEKI_04,tmax,1909,2,-2.844000101
SEKI_04,tmax,1909,3,-1.241000056
SEKI_04,tmax,1909,4,3.520999908
SEKI_04,tmax,1909,5,4.836999893
SEKI_04,tmax,1909,6,11.22700024
SEKI_04,tmax,1909,7,14.40799999
SEKI_04,tmax,1909,8,13.79800034
SEKI_04,tmax,1909,9,11.85499954
SEKI_04,tmax,1909,10,5.993999958
SEKI_04,tmax,1909,11,2.536000013
SEKI_04,tmax,1909,12,-2.927000046
SEKI_04,tmax,1910,1,-2.229000092
SEKI_04,tmax,1910,2,-2.147000074
SEKI_04,tmax,1910,3,3.805999994
SEKI_04,tmax,1910,4,6.818999767
SEKI_04,tmax,1910,5,9.465000153
SEKI_04,tmax,1910,6,11.50199986
SEKI_04,tmax,1910,7,14.5340004
SEKI_04,tmax,1910,8,15.54199982
SEKI_04,tmax,1910,9,11.49600029
SEKI_04,tmax,1910,10,6.022999763
SEKI_04,tmax,1910,11,4.373000145
SEKI_04,tmax,1910,12,1.442000031
SEKI_04,tmax,1911,1,0.006
SEKI_04,tmax,1911,2,-4.362999916
SEKI_04,tmax,1911,3,1.883999944
SEKI_04,tmax,1911,4,2.634000063
SEKI_04,tmax,1911,5,3.678999901
SEKI_04,tmax,1911,6,10.39999962
SEKI_04,tmax,1911,7,13.84000015
SEKI_04,tmax,1911,8,14.01299953
SEKI_04,tmax,1911,9,8.520000458
SEKI_04,tmax,1911,10,5.045000076
SEKI_04,tmax,1911,11,4.137000084
SEKI_04,tmax,1911,12,-0.981000006
SEKI_04,tmax,1912,1,0.73299998
SEKI_04,tmax,1912,2,1.639000058
SEKI_04,tmax,1912,3,-2.947999954
SEKI_04,tmax,1912,4,-0.751999974
SEKI_04,tmax,1912,5,4.690000057
SEKI_04,tmax,1912,6,10.59700012
SEKI_04,tmax,1912,7,11.94400024
SEKI_04,tmax,1912,8,13.46800041
SEKI_04,tmax,1912,9,10.14599991
SEKI_04,tmax,1912,10,4.289999962
SEKI_04,tmax,1912,11,4.552000046
SEKI_04,tmax,1912,12,-0.033
SEKI_04,tmax,1913,1,-2.546000004
SEKI_04,tmax,1913,2,-1.815000057
SEKI_04,tmax,1913,3,-0.277999997
SEKI_04,tmax,1913,4,3.367000103
SEKI_04,tmax,1913,5,7.872000217
SEKI_04,tmax,1913,6,7.889999866
SEKI_04,tmax,1913,7,12.94499969
SEKI_04,tmax,1913,8,15.83300018
SEKI_04,tmax,1913,9,10.9829998
SEKI_04,tmax,1913,10,8.914999962
SEKI_04,tmax,1913,11,2.35800004
SEKI_04,tmax,1913,12,-1.269999981
SEKI_04,tmax,1914,1,-0.421999991
SEKI_04,tmax,1914,2,0.264999986
SEKI_04,tmax,1914,3,4.027999878
SEKI_04,tmax,1914,4,2.334000111
SEKI_04,tmax,1914,5,6.717999935
SEKI_04,tmax,1914,6,9.076999664
SEKI_04,tmax,1914,7,15.69200039
SEKI_04,tmax,1914,8,14.59000015
SEKI_04,tmax,1914,9,11.08300018
SEKI_04,tmax,1914,10,6.788000107
SEKI_04,tmax,1914,11,6.580999851
SEKI_04,tmax,1914,12,-2.921000004
SEKI_04,tmax,1915,1,-1.011000037
SEKI_04,tmax,1915,2,-2.556999922
SEKI_04,tmax,1915,3,1.889999986
SEKI_04,tmax,1915,4,1.460999966
SEKI_04,tmax,1915,5,2.680999994
SEKI_04,tmax,1915,6,10.66100025
SEKI_04,tmax,1915,7,14.11499977
SEKI_04,tmax,1915,8,15.79199982
SEKI_04,tmax,1915,9,10.5539999
SEKI_04,tmax,1915,10,9.751000404
SEKI_04,tmax,1915,11,3.563999891
SEKI_04,tmax,1915,12,0.736000001
SEKI_04,tmax,1916,1,-5.892000198
SEKI_04,tmax,1916,2,1.213999987
SEKI_04,tmax,1916,3,3.263999939
SEKI_04,tmax,1916,4,4.519999981
SEKI_04,tmax,1916,5,4.989999771
SEKI_04,tmax,1916,6,10.19099998
SEKI_04,tmax,1916,7,13.19900036
SEKI_04,tmax,1916,8,12.57299995
SEKI_04,tmax,1916,9,10.79500008
SEKI_04,tmax,1916,10,2.285000086
SEKI_04,tmax,1916,11,2.594000101
SEKI_04,tmax,1916,12,-2.148999929
SEKI_04,tmax,1917,1,-4.190000057
SEKI_04,tmax,1917,2,-1.827999949
SEKI_04,tmax,1917,3,-1.600000024
SEKI_04,tmax,1917,4,1.718999982
SEKI_04,tmax,1917,5,2.75999999
SEKI_04,tmax,1917,6,12.66800022
SEKI_04,tmax,1917,7,16.1420002
SEKI_04,tmax,1917,8,14.71100044
SEKI_04,tmax,1917,9,11.82900047
SEKI_04,tmax,1917,10,10.49600029
SEKI_04,tmax,1917,11,6.291999817
SEKI_04,tmax,1917,12,4.399000168
SEKI_04,tmax,1918,1,1.090000033
SEKI_04,tmax,1918,2,-1.84800005
SEKI_04,tmax,1918,3,0.586000025
SEKI_04,tmax,1918,4,3.661000013
SEKI_04,tmax,1918,5,4.294000149
SEKI_04,tmax,1918,6,14.47700024
SEKI_04,tmax,1918,7,13.20400047
SEKI_04,tmax,1918,8,12.85099983
SEKI_04,tmax,1918,9,10.45300007
SEKI_04,tmax,1918,10,6.743999958
SEKI_04,tmax,1918,11,1.465999961
SEKI_04,tmax,1918,12,-1.312000036
SEKI_04,tmax,1919,1,1.550999999
SEKI_04,tmax,1919,2,-4.198999882
SEKI_04,tmax,1919,3,-2.072000027
SEKI_04,tmax,1919,4,4.56099987
SEKI_04,tmax,1919,5,8.109000206
SEKI_04,tmax,1919,6,11.80300045
SEKI_04,tmax,1919,7,15.48200035
SEKI_04,tmax,1919,8,15.79300022
SEKI_04,tmax,1919,9,11.10099983
SEKI_04,tmax,1919,10,3.631999969
SEKI_04,tmax,1919,11,3.667999983
SEKI_04,tmax,1919,12,1.039999962
SEKI_04,tmax,1920,1,2.789999962
SEKI_04,tmax,1920,2,-0.328999996
SEKI_04,tmax,1920,3,-1.493000031
SEKI_04,tmax,1920,4,1.878999949
SEKI_04,tmax,1920,5,7.663000107
SEKI_04,tmax,1920,6,10.31799984
SEKI_04,tmax,1920,7,14.04699993
SEKI_04,tmax,1920,8,14.63300037
SEKI_04,tmax,1920,9,10.14700031
SEKI_04,tmax,1920,10,2.867000103
SEKI_04,tmax,1920,11,2.029999971
SEKI_04,tmax,1920,12,-1.088000059
SEKI_04,tmax,1921,1,-1.769999981
SEKI_04,tmax,1921,2,1.021999955
SEKI_04,tmax,1921,3,2.125999928
SEKI_04,tmax,1921,4,2.500999928
SEKI_04,tmax,1921,5,2.595999956
SEKI_04,tmax,1921,6,11.28800011
SEKI_04,tmax,1921,7,15.81299973
SEKI_04,tmax,1921,8,14.54899979
SEKI_04,tmax,1921,9,11.59000015
SEKI_04,tmax,1921,10,8.31000042
SEKI_04,tmax,1921,11,4.790999889
SEKI_04,tmax,1921,12,-0.949000001
SEKI_04,tmax,1922,1,-4.977000237
SEKI_04,tmax,1922,2,-4.691999912
SEKI_04,tmax,1922,3,-1.860000014
SEKI_04,tmax,1922,4,0.239999995
SEKI_04,tmax,1922,5,7.123000145
SEKI_04,tmax,1922,6,12.0880003
SEKI_04,tmax,1922,7,15.74600029
SEKI_04,tmax,1922,8,13.92000008
SEKI_04,tmax,1922,9,14.58899975
SEKI_04,tmax,1922,10,6.423999786
SEKI_04,tmax,1922,11,1.277999997
SEKI_04,tmax,1922,12,-0.460999995
SEKI_04,tmax,1923,1,-2.73300004
SEKI_04,tmax,1923,2,-1.394000053
SEKI_04,tmax,1923,3,0.805999994
SEKI_04,tmax,1923,4,0.848999977
SEKI_04,tmax,1923,5,7.322000027
SEKI_04,tmax,1923,6,7.816999912
SEKI_04,tmax,1923,7,14.05500031
SEKI_04,tmax,1923,8,13.99800014
SEKI_04,tmax,1923,9,9.829999924
SEKI_04,tmax,1923,10,5.973999977
SEKI_04,tmax,1923,11,4.041999817
SEKI_04,tmax,1923,12,-2.066999912
SEKI_04,tmax,1924,1,-0.91900003
SEKI_04,tmax,1924,2,1.975000024
SEKI_04,tmax,1924,3,-1.31099999
SEKI_04,tmax,1924,4,3.473999977
SEKI_04,tmax,1924,5,9.704999924
SEKI_04,tmax,1924,6,13.73099995
SEKI_04,tmax,1924,7,15.02200031
SEKI_04,tmax,1924,8,14.61900043
SEKI_04,tmax,1924,9,12.53199959
SEKI_04,tmax,1924,10,5.202000141
SEKI_04,tmax,1924,11,2.861999989
SEKI_04,tmax,1924,12,-3.292999983
SEKI_04,tmax,1925,1,-1.467000008
SEKI_04,tmax,1925,2,-0.586000025
SEKI_04,tmax,1925,3,0.947000027
SEKI_04,tmax,1925,4,3.931999922
SEKI_04,tmax,1925,5,7.980999947
SEKI_04,tmax,1925,6,13.0880003
SEKI_04,tmax,1925,7,17.65699959
SEKI_04,tmax,1925,8,15.34399986
SEKI_04,tmax,1925,9,11.31299973
SEKI_04,tmax,1925,10,7.425000191
SEKI_04,tmax,1925,11,3.378000021
SEKI_04,tmax,1925,12,3.990999937
SEKI_04,tmax,1926,1,1.363000035
SEKI_04,tmax,1926,2,0.976000011
SEKI_04,tmax,1926,3,3.588999987
SEKI_04,tmax,1926,4,5.921999931
SEKI_04,tmax,1926,5,9.027999878
SEKI_04,tmax,1926,6,15.74199963
SEKI_04,tmax,1926,7,17.83600044
SEKI_04,tmax,1926,8,17.66300011
SEKI_04,tmax,1926,9,12.25300026
SEKI_04,tmax,1926,10,12.04500008
SEKI_04,tmax,1926,11,5.670000076
SEKI_04,tmax,1926,12,-3.322999954
SEKI_04,tmax,1927,1,-1.467000008
SEKI_04,tmax,1927,2,-3.025000095
SEKI_04,tmax,1927,3,-0.518000007
SEKI_04,tmax,1927,4,4.138999939
SEKI_04,tmax,1927,5,9.609999657
SEKI_04,tmax,1927,6,14.56499958
SEKI_04,tmax,1927,7,18.54199982
SEKI_04,tmax,1927,8,16.51099968
SEKI_04,tmax,1927,9,11.97200012
SEKI_04,tmax,1927,10,10.6420002
SEKI_04,tmax,1927,11,6.40899992
SEKI_04,tmax,1927,12,0.731999993
SEKI_04,tmax,1928,1,4.522999763
SEKI_04,tmax,1928,2,0.885999978
SEKI_04,tmax,1928,3,2.226999998
SEKI_04,tmax,1928,4,4.472000122
SEKI_04,tmax,1928,5,11.32699966
SEKI_04,tmax,1928,6,15.40999985
SEKI_04,tmax,1928,7,18.76000023
SEKI_04,tmax,1928,8,18.52499962
SEKI_04,tmax,1928,9,16.08099937
SEKI_04,tmax,1928,10,8.843000412
SEKI_04,tmax,1928,11,5.554999828
SEKI_04,tmax,1928,12,2.151000023
SEKI_04,tmax,1929,1,-0.451000005
SEKI_04,tmax,1929,2,-1.917999983
SEKI_04,tmax,1929,3,1.547999978
SEKI_04,tmax,1929,4,2.927000046
SEKI_04,tmax,1929,5,10.27999973
SEKI_04,tmax,1929,6,13.96800041
SEKI_04,tmax,1929,7,18.49699974
SEKI_04,tmax,1929,8,18.75900078
SEKI_04,tmax,1929,9,14.71199989
SEKI_04,tmax,1929,10,11.14599991
SEKI_04,tmax,1929,11,8.034000397
SEKI_04,tmax,1929,12,7.068999767
SEKI_04,tmax,1930,1,-2.665999889
SEKI_04,tmax,1930,2,2.766000032
SEKI_04,tmax,1930,3,1.496000051
SEKI_04,tmax,1930,4,6.785999775
SEKI_04,tmax,1930,5,6.278999805
SEKI_04,tmax,1930,6,16.77700043
SEKI_04,tmax,1930,7,18.4489994
SEKI_04,tmax,1930,8,16.45599937
SEKI_04,tmax,1930,9,12.3739996
SEKI_04,tmax,1930,10,8.527999878
SEKI_04,tmax,1930,11,4.230999947
SEKI_04,tmax,1930,12,4.296000004
SEKI_04,tmax,1931,1,0.973999977
SEKI_04,tmax,1931,2,-0.004
SEKI_04,tmax,1931,3,3.198999882
SEKI_04,tmax,1931,4,7.048999786
SEKI_04,tmax,1931,5,12.32199955
SEKI_04,tmax,1931,6,14.36800003
SEKI_04,tmax,1931,7,20.25099945
SEKI_04,tmax,1931,8,17.18899918
SEKI_04,tmax,1931,9,12.63099957
SEKI_04,tmax,1931,10,10.04399967
SEKI_04,tmax,1931,11,3.203000069
SEKI_04,tmax,1931,12,0.289000005
SEKI_04,tmax,1932,1,-1.230000019
SEKI_04,tmax,1932,2,-0.381000012
