,plot_id_tree.ring,plot_label,plot_label_2,plot_label_3,plot_number,lat,long,plot_id_climate,plot_id_genetics,plot_id_needle,Unit,Sample_Date,Tree_Num,Tag_Num,Dout,DSide,UTM_E,UTM_N,DBH_cm,Ht_m,Crwn_Dmg,Canopy_Pos,DNA_Sample,Core_Collected,Needle_Sample,Tree_Notes,QAQC,Tree_Num_2,COREID,DBH_mm,CORE_AB,COREID_2,COREID_ALT
545,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,19,969,62,-19,359819.3,4092528,32,6.5,2,Co-Dominant,TRUE,1,FALSE,cored upslope side,TRUE,19,SE73B19,320,,site_18_19,SE73B19
546,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,21,971,64,-2.8,359809.2,4092515,27,7.3,5,Co-Dominant,TRUE,1,FALSE,,TRUE,21,SE73B21,270,,site_18_21,SE73B21
547,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,22,972,70.5,-3,359814,4092510,23,8.5,10,Dominant,TRUE,1,TRUE,,TRUE,22,SE73B22,230,,site_18_22,SE73B22
548,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,23,973,74,-11,359822.1,4092513,17.8,5.1,2,Intermediate,TRUE,1,TRUE,,TRUE,23,SE73B23,178,,site_18_23,SE73B23
549,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,9,959,43,-2.5,359794.2,4092529,17.2,6.7,2,Intermediate,TRUE,1,TRUE,standalone stem,TRUE,9,SE73B09,172,,site_18_09,SE73B09
550,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,25,975,64,3.6,359804.7,4092510,24.4,7.4,10,Co-Dominant,TRUE,1,FALSE,,TRUE,25,SE73B25,244,,site_18_25,SE73B25
551,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,26,976,72.5,7,359808.3,4092502,28.9,7.5,5,Co-Dominant,TRUE,1,FALSE,,TRUE,26,SE73B26,289,,site_18_26,SE73B26
552,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,27,977,85,14,359812.2,4092488,31.9,13.1,2,Dominant,TRUE,1,FALSE,,TRUE,27,SE73B27,319,,site_18_27,SE73B27
553,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,1,951,2,-2.3,359765,4092558,20.2,7.9,10,Co-Dominant,TRUE,1,TRUE,,TRUE,1,SE73B01,202,,site_18_01,SE73B01
554,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,2,952,5.2,3.2,359763.4,4092552,29.3,8.2,2,Dominant,TRUE,1,FALSE,,TRUE,2,SE73B02,293,,site_18_02,SE73B02
555,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,20,970,63.5,-16,359818.2,4092524,36.3,7.5,2,Co-Dominant,TRUE,1,TRUE,,TRUE,20,SE73B20,363,,site_18_20,SE73B20
556,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,11,961,39.7,4.2,359787.1,4092527,40,8.6,10,Intermediate,TRUE,1,FALSE,,TRUE,11,SE73B11,400,,site_18_11,SE73B11
557,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,8,958,34.1,-5.4,359789.9,4092538,26.2,6.9,7,Co-Dominant,TRUE,1,TRUE,,TRUE,8,SE73B08,262,,site_18_08,SE73B08
558,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,28,978,115,2.2,359841.8,4092475,17,6.6,10,Sub-Dominant,TRUE,1,TRUE,healed over split at base approximately 6 inch long scar.,TRUE,28,SE73B28,170,,site_18_28,SE73B28
559,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,10,960,44,3.1,359790.9,4092525,16,6.9,0,Intermediate,TRUE,1,TRUE,,TRUE,10,SE73B10,160,,site_18_10,SE73B10
560,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,15,965,2.7,16.7,359752.1,4092544,23.5,7.4,3,Intermediate,TRUE,1,FALSE,,TRUE,15,SE73B15,235,,site_18_15,SE73B15
561,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,13,963,15.2,6.7,359768,4092543,21.2,7.8,5,Dominant,TRUE,1,FALSE,,TRUE,13,SE73B13,212,,site_18_13,SE73B13
562,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,29,979,104.5,24,359818.9,4092467,37.7,10.6,2,Co-Dominant,TRUE,1,FALSE,,TRUE,29,SE73B29,377,,site_18_29,SE73B29
563,SEKI_73_B,site 18,site_18,Site 18,18,36.9683929,-118.5750425,SEKI_73_B,NA,SEKI_73,SEKI,7/24/2018,14,964,1.5,10.6,359755.6,4092549,25.3,6.7,5,Dominant,TRUE,1,TRUE,,TRUE,14,SE73B14,253,,site_18_14,SE73B14
564,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,9,928,19.3,-14,369017,4073556,15.2,6,5,Co-Dominant,TRUE,1,FALSE,,TRUE,9,SE74A09,152,,site_22_09,SE74A09
565,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,8,927,5.5,-13,369030.8,4073556,18.2,5.7,5,Dominant,TRUE,1,FALSE,,TRUE,8,SE74A08,182,,site_22_08,SE74A08
566,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,6,925,24.5,14.1,369013.3,4073584,14.9,5.9,2,Dominant,TRUE,1,TRUE,,TRUE,6,SE74A06,149,,site_22_06,SE74A06
567,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,18,937,41,-3.5,368995.9,4073568,27.5,6.2,2,Dominant,TRUE,1,FALSE,,TRUE,18,SE74A18,275,,site_22_18,SE74A18
568,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,1,920,6.8,-9,369029.7,4073560,22.6,5.2,5,Dominant,TRUE,1,TRUE,5% of branches have snow damage,TRUE,1,SE74A01,226,,site_22_01,SE74A01
569,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,22,941,50,2.1,368987.2,4073574,19.9,7.2,5,Co-Dominant,TRUE,1,TRUE,,TRUE,22,SE74A22,199,,site_22_22,SE74A22
570,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,10,929,21.8,-1.5,369015.2,4073569,15.8,3.6,10,Co-Dominant,TRUE,1,TRUE,,TRUE,10,SE74A10,158,,site_22_10,SE74A10
571,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,15,934,42.5,-20.1,368993.5,4073551,23,7.6,0,Co-Dominant,TRUE,1,TRUE,,TRUE,15,SE74A15,230,,site_22_15,SE74A15
572,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,5,924,22.2,8.7,369015.3,4073579,13.7,5.3,3,Open,TRUE,1,TRUE,,TRUE,5,SE74A05,137,,site_22_05,SE74A05
573,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,17,936,49,-12.3,368987.4,4073559,18.7,6.7,7,Co-Dominant,TRUE,1,TRUE,,TRUE,17,SE74A17,187,,site_22_17,SE74A17
574,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,3,922,3.3,4.7,369034,4073574,15.3,5.6,5,Co-Dominant,TRUE,1,FALSE,"small mechanical damage, and cored through tree",TRUE,3,SE74A03,153,,site_22_03,SE74A03
575,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,7,926,18,-5.1,369018.8,4073565,16,5,5,Sub-Dominant,TRUE,1,TRUE,,TRUE,7,SE74A07,160,,site_22_07,SE74A07
576,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,20,939,40,25.7,368998.4,4073597,NA,5.2,7,Open,TRUE,1,TRUE,"can't get regular dbh, rock/ground in way",TRUE,20,SE74A20,NA,,site_22_20,SE74A20
577,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,21,940,49,8.1,368988.5,4073580,27.4,6.2,7,Intermediate,TRUE,1,TRUE,,TRUE,21,SE74A21,274,,site_22_21,SE74A21
578,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,30,949,87.3,1.6,368949.9,4073575,22.8,7,5,Co-Dominant,TRUE,1,FALSE,,TRUE,30,SE74A30,228,,site_22_30,SE74A30
579,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,23,942,51.2,-0.2,368985.9,4073571,17.9,5.8,5,Intermediate,TRUE,1,FALSE,not tagged at core or dbh,TRUE,23,SE74A23,179,,site_22_23,SE74A23
580,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,11,930,32.5,1.3,369004.6,4073572,13.3,4.5,10,Co-Dominant,TRUE,1,TRUE,,TRUE,11,SE74A11,133,,site_22_11,SE74A11
581,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,2,921,4.5,-4.4,369032.3,4073565,13.3,4.4,5,Co-Dominant,TRUE,1,FALSE,5% of branches have snow damage,TRUE,2,SE74A02,133,,site_22_02,SE74A02
582,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,25,944,63.2,11.8,368974.5,4073584,19.8,6.1,2,Dominant,TRUE,1,FALSE,,TRUE,25,SE74A25,198,,site_22_25,SE74A25
583,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,4,923,16.5,4.5,369020.8,4073574,15.3,5.7,5,Co-Dominant,TRUE,1,FALSE,middle stem of large clump,TRUE,4,SE74A04,153,,site_22_04,SE74A04
584,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,28,947,80.8,-7.4,368955.9,4073566,20.1,6.5,5,Co-Dominant,TRUE,1,FALSE,,TRUE,28,SE74A28,201,,site_22_28,SE74A28
585,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,16,935,39.5,-25,368996.2,4073546,23.5,6.9,12,Intermediate,TRUE,1,FALSE,,TRUE,16,SE74A16,235,,site_22_16,SE74A16
586,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,29,948,82.6,-2.4,368954.4,4073571,16.5,7.1,10,Dominant,TRUE,1,FALSE,sparse foliage mid-bole,TRUE,29,SE74A29,165,,site_22_29,SE74A29
587,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,26,945,57.7,25,368980.7,4073597,21.2,6.6,7,Dominant,TRUE,1,TRUE,,TRUE,26,SE74A26,212,,site_22_26,SE74A26
588,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,27,946,81.1,15.7,368956.8,4073589,27.3,7.4,2,Co-Dominant,TRUE,1,TRUE,,TRUE,27,SE74A27,273,,site_22_27,SE74A27
589,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,19,938,37.3,15.7,369000.6,4073587,12.2,4.8,1,Co-Dominant,TRUE,1,TRUE,,TRUE,19,SE74A19,122,,site_22_19,SE74A19
590,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,12,931,31,-20.4,369005,4073550,15.6,7.1,5,Dominant,TRUE,1,FALSE,,TRUE,12,SE74A12,156,,site_22_12,SE74A12
591,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,24,943,52.1,-5.5,368984.7,4073566,25.4,6,2,Intermediate,TRUE,1,FALSE,,TRUE,24,SE74A24,254,,site_22_24,SE74A24
592,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,14,933,38.2,-14.1,368998.1,4073557,18.3,7.4,7,Open,TRUE,1,FALSE,moderately sparce foliage,TRUE,14,SE74A14,183,,site_22_14,SE74A14
593,SEKI_74_A,site 22,site_22,Site 22,22,36.79890057,-118.4684297,SEKI_74_A,SE_74A,SEKI_74,SEKI,8/8/2018,13,932,35.5,-17.7,369000.6,4073553,16.4,8.7,10,Open,TRUE,1,TRUE,foliage sparse,TRUE,13,SE74A13,164,,site_22_13,SE74A13
594,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,3,473,4.5,-5,372528.5,4059539,17.1,5.1,5,Co-Dominant,TRUE,1,TRUE,,TRUE,3,SE79B03,171,,site_26_03,SE79B03
595,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,2,472,2.3,3.8,372527.5,4059548,14.8,5.6,5,Co-Dominant,TRUE,1,TRUE,,TRUE,2,SE79B02,148,,site_26_02,SE79B02
596,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,4,474,4.4,-11,372530.6,4059533,30.3,8,5,Co-Dominant,TRUE,1,FALSE,,TRUE,4,SE79B04,303,,site_26_04,SE79B04
597,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,6,476,14.5,-10,372520.8,4059531,24.7,8.4,5,Co-Dominant,TRUE,1,FALSE,,TRUE,6,SE79B06,247,,site_26_06,SE79B06
598,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,5,475,11.6,-12,372524.2,4059530,22.5,7.5,5,Co-Dominant,TRUE,1,FALSE,,TRUE,5,SE79B05,225,,site_26_05,SE79B05
599,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,30,500,-86.8,-4.3,372614,4059571,23.7,5.6,3,Dominant,TRUE,1,FALSE,,TRUE,30,SE79B30,237,,site_26_30,SE79B30
600,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,16,486,80,-36,372468.1,4059484,21.5,7.4,9,Co-Dominant,TRUE,1,TRUE,,TRUE,16,SE79B16,215,,site_26_16,SE79B16
601,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,17,487,73.5,-10.5,372465.5,4059510,13.5,5.5,5,Co-Dominant,TRUE,1,TRUE,,TRUE,17,SE79B17,135,,site_26_17,SE79B17
602,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,9,479,23.8,6.3,372506.5,4059543,25.6,5.2,10,Dominant,TRUE,1,FALSE,,TRUE,9,SE79B09,256,,site_26_09,SE79B09
603,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,10,480,27.3,1.5,372504.8,4059537,14.6,5.3,10,Co-Dominant,TRUE,1,FALSE,,TRUE,10,SE79B10,146,,site_26_10,SE79B10
604,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,11,481,34.4,8.4,372495.8,4059541,22.2,7.8,10,Co-Dominant,TRUE,1,TRUE,,TRUE,11,SE79B11,222,,site_26_11,SE79B11
605,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,12,482,28,-26,372513.6,4059511,25.1,7.4,7,Co-Dominant,TRUE,1,FALSE,,TRUE,12,SE79B12,251,,site_26_12,SE79B12
606,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,13,483,18,-27,372523.3,4059513,24.4,5.1,3,Dominant,TRUE,1,TRUE,Regular DBH at small bulge in trunk,TRUE,13,SE79B13,244,,site_26_13,SE79B13
607,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,14,484,49.1,-3.9,372486.2,4059525,13.1,3.8,5,Dominant,TRUE,1,TRUE,,TRUE,14,SE79B14,131,,site_26_14,SE79B14
608,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,15,485,56.9,-15.2,372482.7,4059511,17.6,5.2,5,Co-Dominant,TRUE,1,TRUE,,TRUE,15,SE79B15,176,,site_26_15,SE79B15
609,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,1,471,-1,3.6,372530.7,4059549,19.6,7.8,10,Co-Dominant,TRUE,1,TRUE,,TRUE,1,SE79B01,196,,site_26_01,SE79B01
610,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,28,498,-87.6,-3.5,372614.5,4059572,26.2,4.9,10,Co-Dominant,TRUE,1,FALSE,,TRUE,28,SE79B28,262,,site_26_28,SE79B28
611,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,29,499,-93,-4,372619.8,4059573,24.7,5.8,7,Co-Dominant,TRUE,1,FALSE,,TRUE,29,SE79B29,247,,site_26_29,SE79B29
612,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,21,491,-16.3,1.4,372545.8,4059552,16.2,5.3,5,Dominant,TRUE,1,FALSE,,TRUE,21,SE79B21,162,,site_26_21,SE79B21
613,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,7,477,16.5,-1.5,372516,4059538,35.2,6.2,5,Co-Dominant,TRUE,1,FALSE,,TRUE,7,SE79B07,352,,site_26_07,SE79B07
614,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,8,478,15.3,4,372515.3,4059544,15.5,6.2,5,Co-Dominant,TRUE,1,TRUE,,TRUE,8,SE79B08,155,,site_26_08,SE79B08
615,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,20,490,100,1.5,372436.5,4059512,15.3,4.7,3,Co-Dominant,TRUE,1,TRUE,,TRUE,20,SE79B20,153,,site_26_20,SE79B20
616,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,25,495,-64.5,21.1,372584.4,4059587,25.8,6.4,10,Dominant,TRUE,1,FALSE,,TRUE,25,SE79B25,258,,site_26_25,SE79B25
617,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,22,492,-35,23,372556,4059579,24.2,6.2,2,Dominant,TRUE,1,FALSE,Growning at top of rock slab,TRUE,22,SE79B22,242,,site_26_22,SE79B22
618,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,23,493,-41.4,32,372558,4059589,19,5.3,2,Dominant,TRUE,1,FALSE,,TRUE,23,SE79B23,190,,site_26_23,SE79B23
619,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,24,494,-50,23.8,372569.8,4059584,14.1,4.5,7,Dominant,TRUE,1,FALSE,Growing on slab,TRUE,24,SE79B24,141,,site_26_24,SE79B24
620,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,26,496,-76.7,10.7,372599.4,4059581,17.4,4.6,9,Open/Dominant,TRUE,1,TRUE,,TRUE,26,SE79B26,174,,site_26_26,SE79B26
621,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,27,497,-74,-2.6,372601.4,4059568,15.6,4.7,2,Dominant,TRUE,1,TRUE,,TRUE,27,SE79B27,156,,site_26_27,SE79B27
622,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,19,489,99,-9.5,372441.2,4059502,15.2,5,5,Co-Dominant,TRUE,1,TRUE,,TRUE,19,SE79B19,152,,site_26_19,SE79B19
623,SEKI_79_B,site 26,site_26,Site 26,26,36.67295728,-118.4265314,SEKI_79_B,SE_79B,SEKI_79,SEKI,8/25/2018,18,488,103,-29,372444.1,4059483,13.3,5.1,2,Intermediate,TRUE,1,TRUE,,TRUE,18,SE79B18,133,,site_26_18,SE79B18
624,YOSE_03_A,site 12,site_12,Site 12,12,37.76328779,-119.3165574,YOSE_03_A,YO_03A,YOSE_03,YOSE,6/26/2018,14,914,33,9.3,295976.8,4182078,12.1,4.4,5,Dominant,TRUE,1,TRUE,tagged on north side,TRUE,14,YO03A14,121,,site_12_14,YO03A14
625,YOSE_03_A,site 12,site_12,Site 12,12,37.76328779,-119.3165574,YOSE_03_A,YO_03A,YOSE_03,YOSE,6/26/2018,28,928,130.5,28.8,295891,4182128,32.7,2.4,5,Intermediate,TRUE,1,FALSE,"bole dips down 1.5m, tagged on east side",TRUE,28,YO03A28,327,,site_12_28,YO03A28
626,YOSE_03_A,site 12,site_12,Site 12,12,37.76328779,-119.3165574,YOSE_03_A,YO_03A,YOSE_03,YOSE,6/26/2018,29,929,132,31,295890.3,4182130,18.7,3.3,3,Co-Dominant,TRUE,1,FALSE,tag at core height,TRUE,29,YO03A29,187,,site_12_29,YO03A29
627,YOSE_03_A,site 12,site_12,Site 12,12,37.76328779,-119.3165574,YOSE_03_A,YO_03A,YOSE_03,YOSE,6/26/2018,10,910,24.8,-2.7,295980.7,4182064,14.5,6,6,Intermediate,TRUE,1,FALSE,suppressed 1 side,TRUE,10,YO03A10,145,,site_12_10,YO03A10
628,YOSE_03_A,site 12,site_12,Site 12,12,37.76328779,-119.3165574,YOSE_03_A,YO_03A,YOSE_03,YOSE,6/26/2018,24,924,134.5,2.1,295878.5,4182104,13.8,3.4,2,Co-Dominant,TRUE,2,FALSE,tag at core height,TRUE,24,YO03A24,138,A,site_12_24_A,YO03A24A
629,YOSE_03_A,site 12,site_12,Site 12,12,37.76328779,-119.3165574,YOSE_03_A,YO_03A,YOSE_03,YOSE,6/26/2018,30,930,130,23,295889.6,4182122,16.4,4.9,10,Dominant,TRUE,2,FALSE,bole has crack in it but cored stem looks healthy; core B taken lower in bole below crack.,TRUE,30,YO03A30,164,A,site_12_30_A,YO03A30A
630,YOSE_03_A,site 12,site_12,Site 12,12,37.76328779,-119.3165574,YOSE_03_A,YO_03A,YOSE_03,YOSE,6/26/2018,12,912,41.3,-10.3,295962.6,4182062,17.5,7,2,Dominant,TRUE,1,TRUE,tagged on west side,TRUE,12,YO03A12,175,,site_12_12,YO03A12
631,YOSE_03_A,site 12,site_12,Site 12,12,37.76328779,-119.3165574,YOSE_03_A,YO_03A,YOSE_03,YOSE,6/26/2018,24,924,134.5,2.1,295878.5,4182104,13.8,3.4,2,Co-Dominant,TRUE,2,FALSE,tag at core height,TRUE,24,YO03A24,138,B,site_12_24_B,YO03A24B
632,YOSE_03_A,site 12,site_12,Site 12,12,37.76328779,-119.3165574,YOSE_03_A,YO_03A,YOSE_03,YOSE,6/26/2018,16,916,66.5,-8,295939.5,4182072,28.8,5.9,0,Intermediate,TRUE,2,FALSE,tagged above dbh on south side,TRUE,16,YO03A16,288,A,site_12_16_A,YO03A16A
633,YOSE_03_A,site 12,site_12,Site 12,12,37.76328779,-119.3165574,YOSE_03_A,YO_03A,YOSE_03,YOSE,6/26/2018,26,926,133.5,12.5,295882.8,4182113,22,3.7,5,Co-Dominant,TRUE,1,FALSE,,TRUE,26,YO03A26,220,,site_12_26,YO03A26
634,YOSE_03_A,site 12,site_12,Site 12,12,37.76328779,-119.3165574,YOSE_03_A,YO_03A,YOSE_03,YOSE,6/26/2018,27,927,124.5,25,295895.4,4182122,15.3,3.5,10,Dominant,TRUE,1,FALSE,tagged on northwest side,TRUE,27,YO03A27,153,,site_12_27,YO03A27
